year,state_FIP,topic,stance,gender,aggressiveness,state_name,temperature_avg,sentiment
2015,36,Global stance,believer,male,not aggressive,New York,1.8621638557976588,0.030362996591314906
2015,37,Global stance,believer,male,not aggressive,North Carolina,2.3947556039603644,0.004474070005627149
2015,38,Weather Extremes,believer,male,not aggressive,North Dakota,2.1516146735585586,-0.043568602571535095
2015,39,Weather Extremes,believer,male,not aggressive,Ohio,2.238803204334058,-0.022755954270351042
2015,40,Global stance,believer,male,not aggressive,Oklahoma,1.3652097046162202,-0.014370406103461119
2015,41,Global stance,believer,male,not aggressive,Oregon,2.045715864823667,0.02404939124988512
2015,42,Global stance,believer,male,not aggressive,Pennsylvania,2.002973185664149,-0.006486210298764531
2015,44,Undefined / One Word Hashtags,believer,male,not aggressive,Rhode Island,1.784380744981395,0.1796815427712702
2015,45,Global stance,believer,male,not aggressive,South Carolina,2.5139703718795596,-0.053419125570612506
2015,46,Global stance,believer,male,not aggressive,South Dakota,2.3658912280165287,-0.06185804971022044
2015,47,Global stance,believer,male,not aggressive,Tennessee,2.1234356916191657,0.014451269331582653
2015,48,Global stance,believer,male,not aggressive,Texas,1.2453730827493548,-0.05010741357408632
2015,49,Global stance,believer,male,not aggressive,Utah,1.9261165135556577,0.00036613044283063896
2015,50,Global stance,believer,male,not aggressive,Vermont,1.396583107952901,-0.04302184504437095
2015,51,Global stance,believer,male,not aggressive,Virginia,2.0373985074877683,-0.0016377283449091123
2015,53,Global stance,believer,male,not aggressive,Washington,1.9905010230756321,0.014452662409720096
2015,54,Global stance,believer,male,not aggressive,West Virginia,2.180961832020886,-0.03314938639677599
2015,55,Global stance,believer,male,not aggressive,Wisconsin,1.6668807398795507,-0.03239366148115381
2015,56,Global stance,believer,male,not aggressive,Wyoming,1.4536585798225354,-0.08202232260308509
2016,01,Global stance,believer,male,not aggressive,Alabama,2.1469495083348242,-0.006527242964191138
2016,04,Global stance,believer,male,not aggressive,Arizona,0.9764196911432563,0.005238840839711575
2016,05,Global stance,believer,male,not aggressive,Arkansas,1.9635568234636491,-0.054329719297556124
2016,06,Global stance,believer,male,not aggressive,California,0.9846526959597179,0.047076916668617144
2016,08,Global stance,believer,male,not aggressive,Colorado,1.2005949203227113,0.03568993233254675
2016,09,Global stance,believer,male,not aggressive,Connecticut,1.621100529359732,0.021352890966306614
2016,10,Global stance,believer,male,not aggressive,Delaware,1.37294513010099,-0.010491065319953625
2016,11,Global stance,believer,male,not aggressive,,1.4748826419435437,0.07349148301445349
2016,12,Global stance,believer,male,not aggressive,Florida,0.8911799304715299,-0.0187395836949731
2016,13,Global stance,believer,male,not aggressive,Georgia,2.0460822177998192,-0.01579925861400417
2016,16,Undefined / One Word Hashtags,believer,male,aggressive,Idaho,1.981881676871637,0.2931063866082186
2016,17,Global stance,believer,male,not aggressive,Illinois,2.1451010432923026,0.03489273767979129
2016,18,Global stance,believer,male,not aggressive,Indiana,2.0702594098071563,-0.007201937186767992
2016,19,Global stance,believer,male,not aggressive,Iowa,2.102089106277762,-0.005347505841887869
2016,20,Global stance,believer,male,not aggressive,Kansas,2.18689768580037,-0.009405678130962443
2016,21,Weather Extremes,believer,male,not aggressive,Kentucky,2.471317141132863,0.006976782357928804
2016,22,Global stance,believer,male,not aggressive,Louisiana,1.6099052229213442,-0.03140549066829969
2016,23,Global stance,believer,male,not aggressive,Maine,1.6241264506805084,0.06621077141205003
2016,24,Global stance,believer,male,not aggressive,Maryland,1.5236471351908467,0.06694069108278418
2016,25,Global stance,believer,male,not aggressive,Massachusetts,1.8242396995019374,0.0791319816541002
2016,26,Global stance,believer,male,not aggressive,Michigan,2.0036014244780103,-0.013333785214823823
2016,27,Global stance,believer,male,not aggressive,Minnesota,1.8263234640012809,0.0318266929822626
2016,28,Global stance,believer,male,not aggressive,Mississippi,1.963645814611328,-0.05642111899893169
2016,29,Global stance,believer,male,not aggressive,Missouri,2.16589980674392,0.0021341467922186223
2016,30,Global stance,believer,male,not aggressive,Montana,1.418207384303942,0.040183627960314466
2016,31,Global stance,believer,male,not aggressive,Nebraska,2.147502914462725,0.017999623439449428
2016,32,Global stance,believer,male,not aggressive,Nevada,1.0259867946770524,-0.04229708919249201
2016,33,Global stance,believer,male,not aggressive,New Hampshire,1.9495909603920654,0.040430129653261586
2016,34,Global stance,believer,female,not aggressive,New Jersey,1.5550208845567552,-0.02525826218870155
2016,35,Global stance,believer,male,not aggressive,New Mexico,0.9617880781463068,0.04190104366751763
2016,36,Global stance,believer,male,not aggressive,New York,1.8086399603201149,0.05411661860348451
2016,37,Global stance,believer,male,not aggressive,North Carolina,1.8523394500595185,0.01493456086488429
2016,38,Global stance,believer,male,not aggressive,North Dakota,2.0063566414475806,-0.05701041501127299
2016,39,Global stance,believer,male,not aggressive,Ohio,2.232909219897487,0.008717823243173582
2016,40,Global stance,believer,male,not aggressive,Oklahoma,1.8886432924638037,-0.024957175467986224
2016,41,Global stance,believer,male,not aggressive,Oregon,1.1045698328951414,0.06771008831991313
2016,42,Global stance,believer,male,not aggressive,Pennsylvania,1.7154201577526402,0.018981447964076265
2016,44,Global stance,believer,male,not aggressive,Rhode Island,1.7254096350965,0.08857933450484139
2016,45,Global stance,believer,male,not aggressive,South Carolina,1.5009914528963963,-0.038937662223029565
2016,46,Weather Extremes,believer,male,not aggressive,South Dakota,0.9221890279866667,0.017374232467479506
2016,47,Global stance,believer,male,not aggressive,Tennessee,1.9527281881048644,0.02198591201709031
2016,48,Global stance,believer,male,not aggressive,Texas,1.5524876049633602,-0.020801299872678803
2016,49,Global stance,believer,male,not aggressive,Utah,1.058438335929632,0.01370608972640675
2016,50,Global stance,believer,male,not aggressive,Vermont,1.6342671935592357,0.030390347475396887
2016,51,Global stance,believer,male,not aggressive,Virginia,1.5897894274905966,0.025141975295181165
2016,53,Global stance,believer,male,not aggressive,Washington,1.1492151342408248,0.047264326211932745
2016,54,Global stance,believer,male,not aggressive,West Virginia,1.6413141106016427,-0.01676208080966164
2016,55,Global stance,believer,male,not aggressive,Wisconsin,1.8285227055600979,0.001043599994470949
2016,56,Global stance,believer,male,not aggressive,Wyoming,1.5310701521863355,-0.07740590257070835
2017,01,Weather Extremes,believer,male,not aggressive,Alabama,0.44056873806958885,-0.09393858276256717
2017,04,Weather Extremes,believer,male,not aggressive,Arizona,2.481068102201458,-0.08014422054343467
2017,05,Weather Extremes,believer,male,not aggressive,Arkansas,0.7385267546281945,-0.08888323132079239
2017,06,Global stance,believer,male,not aggressive,California,1.732475160731694,-0.041293757224866674
2017,08,Global stance,believer,male,not aggressive,Colorado,1.912906253230794,-0.021162148156665166
2017,09,Global stance,believer,male,not aggressive,Connecticut,-0.10821877629773999,-0.04943816233090553
2017,10,Weather Extremes,believer,male,not aggressive,Delaware,-0.3953950615890432,-0.08076142588196808
2017,11,Global stance,believer,male,not aggressive,,0.8193301903149844,0.03131437985863448
2017,12,Weather Extremes,believer,female,not aggressive,Florida,0.7532522982721102,-0.006173262537088155
2017,13,Weather Extremes,believer,male,not aggressive,Georgia,0.9358904982415638,-0.051674837605176334
2017,16,Politics,believer,male,aggressive,Idaho,0.7049188814080806,-0.030089207160636636
2017,17,Weather Extremes,believer,male,not aggressive,Illinois,0.7480728164611874,-0.0462324467498546
2017,18,Weather Extremes,believer,male,not aggressive,Indiana,0.41385703955548614,-0.048992594829693606
2017,19,Weather Extremes,believer,male,not aggressive,Iowa,1.0248423899117447,-0.07315084725847187
2017,20,Weather Extremes,believer,male,not aggressive,Kansas,0.9854235757763113,-0.07301446234519215
2017,21,Weather Extremes,believer,male,not aggressive,Kentucky,-0.006871530449758705,-0.0955810627600261
2017,22,Weather Extremes,believer,male,not aggressive,Louisiana,0.3514750831513415,-0.054408311279768334
2017,23,Global stance,believer,male,not aggressive,Maine,-0.4477086688897531,-0.03301912833216202
2017,24,Global stance,believer,male,not aggressive,Maryland,0.22254739798334158,-0.04894382531054572
2017,25,Global stance,believer,male,not aggressive,Massachusetts,0.18114104038935885,0.019798895483486907
2017,26,Weather Extremes,believer,male,not aggressive,Michigan,0.4376462841070764,-0.087276626889455
2017,27,Global stance,believer,male,not aggressive,Minnesota,0.27620116444652826,-0.027756341138832668
2017,28,Weather Extremes,believer,male,not aggressive,Mississippi,0.33060609736929075,-0.09094988340197943
2017,29,Weather Extremes,believer,male,not aggressive,Missouri,0.8608910488966691,-0.08096711313919058
2017,30,Global stance,believer,male,not aggressive,Montana,-0.14533612323444076,-0.03542861234719576
2017,31,Weather Extremes,believer,male,not aggressive,Nebraska,0.6764327045831268,-0.0494255855184674
2017,32,Weather Extremes,believer,male,not aggressive,Nevada,1.5659106727034497,-0.08653793664755198
2017,33,Global stance,believer,male,not aggressive,New Hampshire,-0.16822322577737855,-0.03390091433055934
2017,34,Global stance,believer,male,not aggressive,New Jersey,-0.05040561271913208,-0.06616957476224841
2017,35,Global stance,believer,male,not aggressive,New Mexico,1.8055172565824995,-0.04630011787568271
2017,36,Global stance,believer,male,not aggressive,New York,0.31284941260052074,-0.010881571474322603
2017,37,Weather Extremes,believer,male,not aggressive,North Carolina,0.3689846059737602,-0.04983163223716565
2017,38,Weather Extremes,believer,male,not aggressive,North Dakota,-0.4540515124826498,-0.07719977499952517
2017,39,Weather Extremes,believer,male,not aggressive,Ohio,0.13212575071866317,-0.08112980676779429
2017,40,Weather Extremes,believer,male,not aggressive,Oklahoma,0.924902994837999,-0.0849823764945769
2017,41,Global stance,believer,male,not aggressive,Oregon,0.5091053761530505,-0.018759119274577938
2017,42,Weather Extremes,believer,male,not aggressive,Pennsylvania,-0.09207485292763533,-0.07016750655026399
2017,44,Global stance,believer,male,not aggressive,Rhode Island,0.42833366410429446,-0.008337051792782891
2017,45,Weather Extremes,believer,male,not aggressive,South Carolina,0.4148349625753502,-0.10156781467397649
2017,46,Global stance,believer,male,not aggressive,South Dakota,0.3663567246402714,0.00648212598634545
2017,47,Global stance,believer,male,not aggressive,Tennessee,0.4571453767165454,-0.05763529675331008
2017,48,Weather Extremes,believer,male,not aggressive,Texas,0.618874619963827,-0.08040969211537566
2017,49,Global stance,believer,male,not aggressive,Utah,1.570142134305217,-0.0031341938630666745
2017,50,Global stance,believer,male,not aggressive,Vermont,-0.060379773128530476,0.0033908467362779994
2017,51,Global stance,believer,male,not aggressive,Virginia,0.22474384946209341,-0.04480594226357459
2017,53,Global stance,believer,male,not aggressive,Washington,0.503810333377416,-0.027128475414574502
2017,54,Weather Extremes,believer,male,not aggressive,West Virginia,-0.22801495606414224,-0.09211278838329462
2017,55,Weather Extremes,believer,male,not aggressive,Wisconsin,0.6291799234157743,-0.060477341381367074
2017,56,Global stance,believer,male,not aggressive,Wyoming,1.1723136894727273,-0.019331184132711787
2018,01,Global stance,believer,male,not aggressive,Alabama,1.5434079228914304,-0.07421982133552206
2018,04,Global stance,believer,male,not aggressive,Arizona,1.2973921532386434,-0.06406606105713596
2018,05,Global stance,believer,male,not aggressive,Arkansas,2.418133305846374,-0.09723390879806723
2018,06,Global stance,believer,male,not aggressive,California,-1.2527000154790582,-0.01298558840870598
2018,08,Global stance,believer,male,not aggressive,Colorado,2.2121087532866026,-0.015440994684038862
2018,09,Global stance,believer,male,not aggressive,Connecticut,0.626355665956821,-0.01763471724010826
2018,10,Global stance,believer,male,not aggressive,Delaware,1.5508871252366703,-0.05701673375417362
2018,11,Global stance,believer,male,not aggressive,,2.287649600962406,0.05091374928442108
2018,12,Global stance,believer,male,not aggressive,Florida,0.4216849345635805,-0.010144656300386093
2018,13,Global stance,believer,male,not aggressive,Georgia,1.5502756931549844,-0.04760603263897134
2018,16,Global stance,believer,male,not aggressive,Idaho,0.12038325903668338,-0.06451702563703918
2018,17,Global stance,believer,male,not aggressive,Illinois,3.6361547861890617,-0.04885158866499993
2018,18,Global stance,believer,male,not aggressive,Indiana,3.2671907649591407,-0.05026271689322715
2018,19,Global stance,believer,male,not aggressive,Iowa,2.3923351383900227,-0.06601480003466685
2018,20,Global stance,believer,male,not aggressive,Kansas,2.3532198367487203,-0.055750065097039954
2018,21,Global stance,believer,male,not aggressive,Kentucky,2.60014003458204,-0.09247104445788484
2018,22,Global stance,believer,male,not aggressive,Louisiana,1.8232484490636909,-0.057962592963057884
2018,23,Global stance,believer,male,not aggressive,Maine,2.2941999503192396,-0.022553289710391684
2018,24,Global stance,believer,male,not aggressive,Maryland,1.83819575045031,-0.030261018741302863
2018,25,Global stance,believer,male,not aggressive,Massachusetts,1.511210910425216,0.036784449381275584
2018,26,Global stance,believer,male,not aggressive,Michigan,4.740480369120482,-0.056025114884056364
2018,27,Global stance,believer,male,not aggressive,Minnesota,1.6569787174249277,-0.013371158154908368
2018,28,Global stance,believer,male,not aggressive,Mississippi,1.8808033498938217,-0.08819876347725032
2018,29,Global stance,believer,male,not aggressive,Missouri,2.7269327515799326,-0.07407734058207949
2018,30,Global stance,believer,male,not aggressive,Montana,0.5964423941670384,-0.0032555242981524976
2018,31,Global stance,believer,male,not aggressive,Nebraska,2.0471219194875068,-0.02267415723190902
2018,32,Global stance,believer,male,not aggressive,Nevada,0.8226406123955329,-0.07633657186352871
2018,33,Global stance,believer,male,not aggressive,New Hampshire,1.8654581218039026,-0.012157603750171496
2018,34,Global stance,believer,male,not aggressive,New Jersey,0.8830146435234411,-0.025597319758763504
2018,35,Global stance,believer,male,not aggressive,New Mexico,2.263225015502261,-0.02760912978943798
2018,36,Global stance,believer,male,not aggressive,New York,1.2468402032435242,0.0060380557307230225
2018,37,Global stance,believer,male,not aggressive,North Carolina,2.129984547927005,-0.02287463180847851
2018,38,Global stance,believer,male,not aggressive,North Dakota,1.753759062479649,-0.09150290460620564
2018,39,Global stance,believer,male,not aggressive,Ohio,4.0780460781429655,-0.061797629280838505
2018,40,Global stance,believer,male,not aggressive,Oklahoma,2.5395898000537387,-0.07372790235853327
2018,41,Global stance,believer,male,not aggressive,Oregon,-1.4386022231010636,-0.009594446908918707
2018,42,Global stance,believer,male,not aggressive,Pennsylvania,2.2302465973122105,-0.03816826092234623
2018,44,Global stance,believer,male,not aggressive,Rhode Island,0.5656122148639873,-0.0040249924536289545
2018,45,Global stance,believer,male,not aggressive,South Carolina,1.5261558269800157,-0.08032896560465291
2018,46,Global stance,believer,male,not aggressive,South Dakota,1.8745549398158527,-0.04729883522095444
2018,47,Global stance,believer,male,not aggressive,Tennessee,2.1976117956457952,-0.04213989540831389
2018,48,Global stance,believer,male,not aggressive,Texas,2.315740158704384,-0.06150091331573916
2018,49,Global stance,believer,male,not aggressive,Utah,2.165087639851925,0.015104964172435476
2018,50,Global stance,believer,male,not aggressive,Vermont,3.069891674761703,0.013268252096712169
2018,51,Global stance,believer,male,not aggressive,Virginia,2.427370453302306,-0.0215650509967833
2018,53,Global stance,believer,male,not aggressive,Washington,-1.1341498882447958,-0.00791504284060434
2018,54,Global stance,believer,male,not aggressive,West Virginia,3.34587563834594,-0.08005614851599735
2018,55,Global stance,believer,male,not aggressive,Wisconsin,2.859257815811469,-0.04078057951320665
2018,56,Global stance,believer,female,not aggressive,Wyoming,1.922078697314225,0.03487678835638929
2019,01,Global stance,believer,male,not aggressive,Alabama,2.4677916874590164,-0.10808675104310472
2019,04,Global stance,believer,male,not aggressive,Arizona,0.7535485376791679,-0.10288690709627187
2019,05,Global stance,believer,male,not aggressive,Arkansas,4.77021770810992,-0.1384819337036293
2019,06,Global stance,believer,male,not aggressive,California,-2.6383361718735716,-0.07152978794514296
2019,08,Global stance,believer,male,not aggressive,Colorado,2.691238818524333,-0.03960744702666971
2019,09,Global stance,believer,male,not aggressive,Connecticut,0.9364453130859376,-0.051709963526188785
2019,10,Global stance,believer,male,not aggressive,Delaware,2.338158811531191,-0.10670179418916581
2019,11,Global stance,believer,male,not aggressive,,3.858131795966709,0.04267721397862673
2019,12,Global stance,believer,male,not aggressive,Florida,0.5380391439255304,-0.09580767329775382
2019,13,Global stance,believer,male,not aggressive,Georgia,2.4832251122507123,-0.10489403625982457
2019,16,Global stance,believer,male,not aggressive,Idaho,-1.0115267846524063,-0.07896095144520239
2019,17,Global stance,believer,male,not aggressive,Illinois,6.426882840146162,-0.08344597810500358
2019,18,Global stance,believer,male,not aggressive,Indiana,5.90753751368736,-0.11325786891875336
2019,19,Global stance,believer,male,not aggressive,Iowa,5.1228031742661075,-0.11429967385363149
2019,20,Global stance,believer,male,not aggressive,Kansas,3.992898660140916,-0.07337854772191257
2019,21,Global stance,believer,male,not aggressive,Kentucky,4.520126761860795,-0.12178594886635902
2019,22,Global stance,believer,male,not aggressive,Louisiana,2.9293243186091686,-0.11295267960087113
2019,23,Global stance,believer,male,not aggressive,Maine,3.459876810958231,-0.041864732628539285
2019,24,Global stance,believer,male,not aggressive,Maryland,3.024450662048568,-0.03840167588494556
2019,25,Global stance,believer,male,not aggressive,Massachusetts,2.2212622261823536,0.0050255868963757135
2019,26,Global stance,believer,male,not aggressive,Michigan,7.947442375266412,-0.10312683770531393
2019,27,Global stance,believer,male,not aggressive,Minnesota,3.8865947173157385,-0.04659734233285919
2019,28,Global stance,believer,male,not aggressive,Mississippi,3.3372524982723575,-0.15131323699935198
2019,29,Global stance,believer,male,not aggressive,Missouri,4.801188846541818,-0.09902068667388846
2019,30,Global stance,believer,male,not aggressive,Montana,1.174642812252322,-0.051110782129805146
2019,31,Global stance,believer,male,not aggressive,Nebraska,4.408256137965616,-0.07304662831005565
2019,32,Global stance,believer,male,not aggressive,Nevada,0.4242516743312986,-0.13464089834547754
2019,33,Global stance,believer,male,not aggressive,New Hampshire,2.860200239243028,-0.03405633115403304
2019,34,Global stance,believer,male,not aggressive,New Jersey,1.4974199226696296,-0.06938541277356944
2019,35,Global stance,believer,male,not aggressive,New Mexico,2.582149572442681,-0.0798063495084373
2019,36,Global stance,believer,male,not aggressive,New York,2.0696140818629885,-0.024722843265992844
2019,37,Global stance,believer,male,not aggressive,North Carolina,3.631020089248651,-0.048372277628355956
2019,38,Global stance,believer,male,not aggressive,North Dakota,3.8446488466666673,-0.08497008354524832
2019,39,Global stance,believer,male,not aggressive,Ohio,7.118424702942463,-0.12584163995098563
2019,40,Global stance,believer,male,not aggressive,Oklahoma,4.334123926926407,-0.12197243627305271
2019,41,Global stance,believer,male,not aggressive,Oregon,-2.984258909639441,-0.012638423313759337
2019,42,Global stance,believer,male,not aggressive,Pennsylvania,3.7872832855334053,-0.07055608289556084
2019,44,Global stance,believer,male,not aggressive,Rhode Island,0.7707795977272728,-0.007701284531440569
2019,45,Global stance,believer,male,not aggressive,South Carolina,2.673698667297888,-0.11749338290657967
2019,46,Global stance,believer,male,not aggressive,South Dakota,4.398234060051546,-0.07910274777294582
2019,47,Global stance,believer,male,not aggressive,Tennessee,3.8019365072752955,-0.0804029796100551
2019,48,Global stance,believer,male,not aggressive,Texas,3.716855992572344,-0.11548844103395836
2019,49,Global stance,believer,male,not aggressive,Utah,2.4726473989390967,-0.04560443034711503
2019,50,Global stance,believer,male,not aggressive,Vermont,5.021939436620795,-0.00501667328290565
2019,51,Global stance,believer,male,not aggressive,Virginia,4.115876186550251,-0.0505489907678426
2019,53,Global stance,believer,male,not aggressive,Washington,-2.3182333598744176,-0.030084808545013175
2019,54,Global stance,believer,male,not aggressive,West Virginia,5.761240209370694,-0.1119700070791299
2019,55,Global stance,believer,male,not aggressive,Wisconsin,5.4619634060444255,-0.04993731927710826
2019,56,Global stance,believer,male,not aggressive,Wyoming,3.4043195247771836,-0.06492237964645843
